Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
GENC,"Gencor Industries IN",14.14,0.16,+1.14%,14.11,14.44,14.11,1152,"13:40 ET"
GEO,"Geo Group Inc",8.72,0.14,+1.63%,8.55,8.86,8.55,1311041,"14:13 ET"
GERN,"Geron Corp",1.825,0.055,+3.11%,1.8,1.86,1.7996,1490518,"14:13 ET"
GES,"Guess Inc",21.82,0.29,+1.35%,21.8,22.05,21.69,298872,"14:11 ET"
GEVO,"Gevo Inc",1.025,0.015,+1.49%,1.04,1.065,1.01,1636102,"14:08 ET"
GFF,"Griffon Corp",39.06,0.66,+1.72%,38.97,39.37,38.71,98103,"14:10 ET"
GH,"Guardant Health Inc",26.15,0.17,+0.65%,25.89,26.61,25.89,458361,"14:13 ET"
GHC,"Graham Holdings Company",577.19,2.47,+0.43%,578.97,578.97,576,4249,"14:08 ET"
GIC,"Global Industrial Co.",32.36,-0.26,-0.80%,32.6,32.6,32.33,6081,"14:11 ET"
GIII,"G-III Apparel Gp",25.22,0.67,+2.73%,24.58,25.39,24.58,199828,"14:10 ET"
GKOS,"Glaukos Corp",65.09,-3.47,-5.06%,68.96,69.79,65.02,135138,"14:06 ET"
GLDD,"Great Lakes Drg Dock",7.74,-0.05,-0.64%,7.87,7.87,7.73,137394,"14:08 ET"
GLNG,"Golar Lng Ltd",23.55,0.080000000000002,+0.34%,23.51,23.76,23.47,631163,"14:12 ET"
GLRE,"Greenlight Cap. Re.",10.89,0.020000000000001,+0.18%,10.92,11.02,10.86,17366,"14:11 ET"
GLT,Glatfelter,1.51,0.06,+4.14%,1.47,1.56,1.46,146900,"13:58 ET"
GLUE,"Monte Rosa Therapeutics Inc",2.68,0.03,+1.13%,2.73,2.82,2.65,155093,"13:58 ET"
GMRE,"Global Medical REIT Inc",8.57,0.050000000000001,+0.59%,8.61,8.689,8.505,147927,"14:12 ET"
GMS,"Gms Inc",57,-0.32,-0.56%,57.8,57.82,56.58,63388,"14:10 ET"
GNE,"Genie Energy Ltd Cl B",19.35,0.4,+2.11%,19.1,19.588,18.9,73386,"14:07 ET"
GNK,"Genco Shipping & Trading Ltd",13.91,0.22,+1.61%,13.73,14.09,13.695,277879,"14:08 ET"
GNL,"Global Net Lease Inc",7.86,0.02,+0.26%,7.92,8.005,7.815,451170,"14:12 ET"
GNLX,"Genelux Corp",19.16,-0.26,-1.34%,19.5,19.62,18.72,55499,"13:55 ET"
GNTY,"Guaranty Bancshares Inc",27.21,-0.079999999999998,-0.29%,27.07,27.35,26.87,8586,"14:09 ET"
GNW,"Genworth Financial Inc",5.86,0.08,+1.38%,5.79,5.93,5.79,775407,"14:08 ET"
GOCO,"Gohealth Inc Cl A",12.35,0.12,+0.98%,12.18,12.21,12.04,2302,"13:39 ET"
GOGL,"Golden Ocean Gp",8.11,0.49,+6.43%,7.86,8.175,7.85,3156896,"14:12 ET"
GOGO,"Gogo Inc",11.05,-0.029999999999999,-0.27%,11.21,11.35,11.0407,90868,"14:11 ET"
GOLF,"Acushnet Holdings Corp",52.04,0.34,+0.66%,52.09,52.13,51.65,70990,"14:09 ET"
GOOD,"Gladstone Comml",11.88,0.020000000000001,+0.17%,11.92,12.01,11.85,81147,"13:59 ET"
GPI,"Group 1 Automotive",233.12,-5.5,-2.30%,234.33,237.92,231.29,65111,"14:10 ET"
GPMT,"Granite Point Mortgage Trust Inc",4.14,0.11,+2.73%,4.07,4.16,4.07,195800,"14:01 ET"
GPOR,"Gulfport Energy Corp",125.22,-0.049999999999997,-0.04%,125.07,126.3,124.3644,47999,"14:13 ET"
GPRE,"Green Plains Inc",27.54,0.51,+1.89%,27.38,27.95,27.08,507676,"14:12 ET"
GPRO,"Gopro Inc Cl A",2.66,-0.0050000000000003,-0.19%,2.69,2.72,2.64,426631,"14:11 ET"
GRBK,"Green Brick Partners",39.19,0.34,+0.88%,38.95,39.71,38.54,141642,"14:11 ET"
GRC,"Gorman-Rupp Company",30.25,-0.34,-1.11%,30.9,30.9,30.22,9606,"13:43 ET"
GRND,"Grindr Inc",5.89,0.029999999999999,+0.51%,5.87,5.92,5.84,122273,"13:58 ET"
GRNT,"Granite Ridge Resources Inc",6.05,-0.0099999999999998,-0.17%,6.09,6.14,6,186616,"14:09 ET"
GRPH,"Graphite Bio Inc",2.425,0.065,+2.75%,2.36,2.44,2.3311,25848,"13:54 ET"
GRTS,"Gritstone Bio Inc",1.93,0.07,+3.76%,1.88,1.96,1.82,716971,"14:12 ET"
GRWG,"Growgeneration Corp",2.22,0.09,+4.23%,2.15,2.245,2.15,352358,"14:04 ET"
GSAT,Globalstar,1.295,0.025,+1.97%,1.27,1.33,1.27,1140749,"14:01 ET"
GSBC,"Great Southern Bncp",47.56,-0.34999999999999,-0.73%,48.29,48.29,47.45,13423,"13:37 ET"
GSHD,"Goosehead Insurance Inc Cl A",70.71,2.05,+2.99%,69.69,72.06,69.56,136038,"14:06 ET"
GT,"Goodyear Tire Rubber",12.23,0.15,+1.24%,12.16,12.41,12.1,1495500,"14:11 ET"
GTLS,"Chart Industries IN",151.13,2.84,+1.92%,151.34,153.475,149.23,140902,"14:05 ET"
GTN,"Gray Television",6.31,-0.06,-0.95%,6.36,6.52,6.24,399363,"14:13 ET"
GTY,"Getty Realty Corp",26.45,-0.010000000000002,-0.04%,26.62,26.65,26.3009,57931,"14:11 ET"
GVA,"Granite Construction Inc",34.91,0.019999999999996,+0.06%,35.21,35.45,34.655,64902,"14:11 ET"
GWH,"Ess Tech Inc",1.33,-0.04,-2.92%,1.4,1.48,1.32,1344543,"13:58 ET"
GWRS,"Global Water Reso",10,0.58,+6.16%,9.5,10.31,9.34,33491,"13:51 ET"
HA,"Hawaiian Hlds Inc",4.28,0.1,+2.39%,4.2,4.39,4.2,934925,"14:11 ET"
HAE,"Haemonetics Corp",87.96,-0.74000000000001,-0.83%,88.7,89.34,88.05,72842,"14:11 ET"
HAFC,"Hanmi Financial Cp",14.6,-0.28,-1.88%,14.97,15.24,14.525,70344,"14:01 ET"
HAIN,"Hain Celestial Group",11.23,0.56,+5.25%,10.83,11.255,10.8,460647,"14:10 ET"
HALO,"Halozyme Therapeutic",34.86,0.089999999999996,+0.26%,34.96,35.17,34.6,207508,"14:13 ET"
HASI,"Hannon Armstrong Sustainable IN",18.37,1.18,+6.86%,17.52,18.3899,17.52,792963,"14:13 ET"
HAYN,"Haynes Intl Inc",41.49,0.21,+0.51%,41.4,41.92,41.4,4918,"14:03 ET"
HBCP,"Home Bancorp Inc",33.85,0.17,+0.50%,33.6244,33.95,33.28,4968,"13:58 ET"
HBI,"Hanesbrands Inc",4.33,0.0049999999999999,+0.12%,4.38,4.46,4.31,2099452,"14:04 ET"
HBIO,"Harvard Bioscience",4.25,0.05,+1.19%,4.21,4.32,4.21,20192,"13:57 ET"
HBNC,"Horizon Bancorp",9.62,-0.12,-1.23%,9.85,9.97,9.5,47276,"14:00 ET"
HBT,"Hbt Financial Inc",17.99,-0.069999999999997,-0.39%,18.13,18.13,17.75,9389,"14:06 ET"
HCAT,"Health Catalyst Inc",7.66,0.1,+1.32%,7.63,7.81,7.61,194265,"14:11 ET"
HCC,"Warrior Met Coal Inc",47.56,0.54,+1.15%,47.21,48.44,47.21,203756,"14:10 ET"
HCI,"Homeowners Choice",58.4,0.25,+0.43%,59,59.01,58.42,11452,"14:12 ET"
HCKT,"Hackett Grp Inc",22.36,0.29,+1.31%,22.27,22.41,22.18,38313,"13:50 ET"
HCSG,"Healthcare Svcs Gp",9.92,0.0099999999999998,+0.10%,9.91,10.02,9.805,812608,"14:11 ET"
HDSN,"Hudson Tech Inc",12.92,0.23,+1.81%,12.69,13.06,12.69,176716,"14:13 ET"
HEAR,"Turtle Beach Corp",8.23,0.1,+1.23%,8.18,8.31,8.15,18517,"14:09 ET"
HEES,"H&E Equip Services",40.08,-0.07,-0.17%,40.71,40.83,39.856,84731,"14:08 ET"
HELE,"Helen of Troy Ltd",102.32,-0.18000000000001,-0.18%,103.01,103.7397,101.79,89946,"14:13 ET"
HFFG,"HF Foods Group Inc",3.94,0.08,+2.07%,3.93,3.96,3.82,7746,"14:04 ET"
HFWA,"Heritage Financial",15.99,-0.61,-3.67%,16.75,16.84,15.93,50088,"14:05 ET"
HGV,"Hilton Grand Vacations Inc",36.59,0.15000000000001,+0.41%,36.72,37.1,36.43,135607,"14:11 ET"
HI,"Hillenbrand Inc",38.12,0.009999999999998,+0.03%,38.58,38.58,37.94,79419,"14:08 ET"
HIBB,"Hibbett Inc",47.51,0.07,+0.15%,47.73,48.59,46.775,90045,"14:09 ET"
HIFS,"Hingham Inst For Svg",156.16,4.05,+2.66%,152.73,155.63,152.365,12515,"13:47 ET"
HIMS,"Hims & Hers Health Inc",6.37,0.18,+2.91%,6.21,6.47,6.21,898999,"14:13 ET"
HIPO,"Hippo Holdings Inc",7.49,0.21,+2.88%,7.37,7.65,7.37,36858,"14:09 ET"
HL,"Hecla Mining Company",4.16,-0.09,-2.12%,4.2,4.29,4.09,8537968,"14:13 ET"
HLF,"Herbalife Ltd",14.01,0.41,+3.01%,13.72,14.01,13.56,773747,"14:10 ET"
HLIO,"Helios Technologies Inc",52.08,1.14,+2.24%,51.56,52.5,51.26,26229,"13:49 ET"
HLIT,"Harmonic Inc",10.3,-0.26,-2.46%,10.62,10.71,10.25,1558356,"14:10 ET"
HLLY,"Holley Inc",4.37,0.07,+1.63%,4.38,4.53,4.34,250473,"13:58 ET"
HLMN,"Hillman Solutions Corp",6.74,-0.025,-0.37%,6.81,6.91,6.69,605421,"14:13 ET"
HLNE,"Hamilton Lane Inc Cl A",81.21,0.3,+0.37%,81.33,81.74,80.41,63157,"14:07 ET"
HLVX,"Hillevax Inc",10.95,0.28,+2.62%,10.79,11.18,10.28,18259,"14:03 ET"
HLX,"Helix Energy Solutions Group",10.6,0.47,+4.64%,9.82,10.57,9.5,3529389,"14:12 ET"
HMN,"Horace Mann Educators Corp",31.18,0.21,+0.68%,31.11,31.45,31.1,83589,"13:59 ET"
HMST,"Homestreet Inc",4.74,-0.23,-4.63%,5,5.065,4.6601,204552,"14:10 ET"
HNI,"Hon Industries Inc",33.48,-0.090000000000003,-0.27%,33.84,34.11,33.4,50634,"14:02 ET"
HNRG,"Hallador Energy Company",14.63,0.47,+3.32%,14.27,14.89,14.18,142435,"14:06 ET"
HOFT,"Hooker Furnishings Corp",17.08,-0.11,-0.64%,17.23,17.615,16.96,3847,"13:48 ET"
HOMB,"Home Bancshares Inc",20.14,-0.3,-1.47%,20.64,20.675,19.96,662240,"14:13 ET"
HONE,"Harborone Bancorp Inc",9.39,0.11,+1.19%,9.46,9.46,9.205,64487,"14:04 ET"
HOPE,"Hope Bancorp Inc",8.33,-0.039999999999999,-0.48%,8.5,8.565,8.265,355113,"14:07 ET"
HOUS,"Anywhere Real Estate Inc",4.6,0.48,+11.65%,4.39,4.9801,4.255,1385968,"14:08 ET"
HOV,"Hovnanian Enterprises Inc",68.87,-2.25,-3.16%,71.49,71.855,68.7,23477,"14:10 ET"
HP,"Helmerich & Payne",40.91,-0.090000000000003,-0.22%,41.24,41.53,40.6,359554,"14:11 ET"
HPK,"Highpeak Energy Inc",17.3,-0.039999999999999,-0.23%,17.68,17.68,17.075,90047,"14:12 ET"
HPP,"Hudson Pacific Properties",4.98,0.08,+1.63%,5,5.17,4.925,1689927,"14:13 ET"
HQI,"Hirequest Inc",15.06,-0.12,-0.79%,15.12,15.225,14.875,7547,"14:01 ET"
HQY,Healthequity,71.97,0.019999999999996,+0.03%,72.58,73.68,71.65,156029,"14:12 ET"
HRI,"Herc Holdings Inc",105.9,-1.31,-1.22%,103.04,106.15,100.17,279911,"14:13 ET"
HRMY,"Harmony Biosciences Holdings Inc",19.84,0.09,+0.46%,19.92,20.13,19.53,443316,"14:13 ET"
HROW,"Harrow Inc",14.43,0.29,+2.05%,14.35,14.8699,14.335,147038,"14:10 ET"
HRT,"Hireright Holdings Corp",9.56,-0.13,-1.34%,9.71,9.745,9.375,94030,"14:13 ET"
HRTX,"Heron Therapeutics",0.6531,0.0515,+8.56%,0.6012,0.6799,0.6,1347207,"14:13 ET"
HSHP,"Himalaya Shipping Ltd",4.91,0.04,+0.82%,4.901,4.98,4.86,26143,"13:52 ET"
HSII,"Heidrick & Struggl",22.66,-0.91,-3.86%,23.69,23.88,22.52,60610,"14:06 ET"
HSTM,"Healthstream Inc",24.9,2.96,+13.49%,22.84,24.967,22.84,293085,"14:13 ET"
HT,"Hersha Hospitality Trust",9.91,0,0.00%,9.89,9.92,9.89,102757,"14:04 ET"
HTBI,"Hometrust Bancshares",19.63,-0.1,-0.51%,19.94,19.94,19.37,7379,"13:44 ET"
HTBK,"Heritage Commerce",7.99,-0.1,-1.24%,8.16,8.19,7.9399,78560,"14:06 ET"
HTH,"Hilltop Holdings Inc",27.13,-0.37,-1.35%,27.84,27.96,26.89,155590,"14:00 ET"
HTLD,"Heartland Express",14.53,-0.040000000000001,-0.27%,14.65,14.74,14.47,77100,"14:08 ET"
HTLF,"Heartland Finl USA",27.46,-0.9,-3.17%,28.48,28.48,27.3577,46511,"14:13 ET"
HUBG,"Hub Group Inc A",74.89,-1.11,-1.46%,76.41,76.87,74.74,44018,"14:08 ET"
HUMA,"Humacyte Inc",2.19,0.05,+2.34%,2.15,2.2785,2.15,346962,"13:58 ET"
HURN,"Huron Consulting",97.1,-0.88000000000001,-0.90%,98.56,99.41,96.92,41836,"14:01 ET"
HVT,"Haverty Furniture Companies",26.69,-0.36,-1.33%,27.26,27.375,26.52,23323,"14:11 ET"
HWC,"Hancock Whitney Corp",33.04,-0.65,-1.93%,33.92,33.9743,32.5,227530,"14:13 ET"
HWKN,"Hawkins Inc",55.73,-0.27,-0.48%,56.3,56.625,55.7,15872,"14:08 ET"
HY,"Hyster-Yale Materials Handling",40.38,0.18,+0.45%,40.85,41.18,40.0284,4383,"14:01 ET"
HYLN,"Hyliion Hldg Corp Cl A",0.6011,-0.0089,-1.46%,0.6088,0.6471,0.6,729841,"14:13 ET"
HZO,"Marinemax Inc",29.46,-0.4,-1.34%,30,30.295,29.13,128170,"14:11 ET"
IAS,"Integral Ad Science Holding Corp",12.07,0.19,+1.60%,12.03,12.2,11.88,276141,"14:12 ET"
IAUX,"I-80 Gold Corp",1.52,0,0.00%,1.52,1.535,1.505,422980,"14:12 ET"
IBCP,"Independent Bk Cp",17.42,-0.49,-2.74%,20,20,16.9,23173,"14:02 ET"
IBEX,"Ibex Ltd",15.62,-0.08,-0.51%,15.85,15.85,15.5,56761,"13:51 ET"
IBOC,"Intl Bancshares",42.56,0.3,+0.71%,42.35,42.52,42.25,290785,"14:09 ET"
IBP,"Installed Building Products",109.84,-1.06,-0.96%,111.12,112.19,109.85,94069,"14:11 ET"
IBRX,"Immunitybio Inc",1.795,0.365,+25.52%,1.47,2.22,1.44,22681883,"14:13 ET"
IBTX,"Independent Bank Group",36.315,-0.185,-0.51%,38.19,39.7763,35.19,239088,"13:58 ET"
ICFI,"Icf International",122.88,-0.23,-0.19%,124.18,125.56,122.3,19229,"13:53 ET"
ICHR,"Ichor Holdings Ltd",25.76,0.44,+1.74%,25.37,26.135,25.37,55916,"14:13 ET"
ICPT,"Intercept Pharmaceuticals",18.82,0.004999999999999,+0.03%,18.77,18.92,18.77,529623,"14:11 ET"
ICVX,"Icosavax Inc",6.28,0.3,+5.02%,5.96,6.35,5.96,46925,"14:09 ET"
IDCC,"Interdigital Inc",78.21,0.89,+1.15%,77.98,78.24,77.42,74509,"14:12 ET"
IDT,"IDT Corp",27.68,0.059999999999999,+0.22%,27.89,28.33,27.59,73245,"14:13 ET"
IDYA,"Ideaya Biosciences Inc",27.11,0.42,+1.57%,27.65,27.71,26.818,110393,"14:13 ET"
IE,"Ivanhoe Electric Inc",11.06,0.19,+1.75%,11.08,11.1313,10.75,119685,"14:08 ET"
IESC,"Ies Holdings",61.74,0.24,+0.39%,61.83,62.21,61.55,6310,"14:13 ET"
IGMS,"Igm Biosciences Inc",4.67,0.22,+4.94%,4.47,4.84,4.4201,92385,"14:05 ET"
IGT,"International Game Technology",30.3,0.48,+1.61%,30.17,30.48,29.82,362882,"14:13 ET"
IHRT,"Iheartmedia Inc",2.435,-0.0049999999999999,-0.20%,2.53,2.53,2.39,366070,"13:58 ET"
III,"Information Svcs Group",4.11,-0.0099999999999998,-0.24%,4.16,4.16,4.0601,22232,"13:47 ET"
IIIN,"Insteel Industries",28.18,0.24,+0.86%,28.33,28.65,28.09,35393,"14:11 ET"
IIIV,"I3 Verticals Inc Cl A",19.65,0.46,+2.40%,19.4,19.7324,19.4,34730,"13:53 ET"
IIPR,"Innovative Industrial Properties",72.47,1.32,+1.86%,71.93,73.229,71.75,80517,"14:03 ET"
IKNA,"Ikena Oncology Inc",3.58,0.09,+2.58%,3.49,3.82,3.45,20759,"13:59 ET"
IMAX,"Imax Corp",18.18,0.21,+1.17%,17.96,18.42,17.9,359916,"14:10 ET"
IMGN,"Immunogen Inc",13.92,1.46,+11.72%,12.6001,14.15,12.4601,9315518,"14:13 ET"
IMKTA,"Ingles Markets Inc",77.62,-0.53,-0.68%,78.54,78.895,77.4537,31883,"14:13 ET"
IMMR,"Immersion Corp",6.57,0.17,+2.66%,6.4,6.61,6.39,136132,"14:08 ET"
IMRX,"Immuneering Corp Cl A",5.8,0.12,+2.11%,5.71,5.94,5.52,9871,"13:39 ET"
IMVT,"Immunovant Inc",35.38,1.58,+4.67%,34.64,35.52,34.13,689655,"14:13 ET"
IMXI,"International Money Express Inc",16.16,-0.19,-1.16%,16.41,16.58,16.17,81347,"14:11 ET"
INBX,"Inhibrx Inc",15.85,1.03,+6.95%,15.1,16.54,15.1,122576,"14:13 ET"
INDB,"Independent Bk Corp",45.415,-0.955,-2.06%,46.69,47.36,45.111,83433,"13:58 ET"
INDI,"Indie Semiconductor Cl A",5.26,0.0099999999999998,+0.19%,5.33,5.39,5.24,609887,"14:13 ET"
INFN,"Infinera Corp",3.16,0.07,+2.27%,3.12,3.185,3.08,614788,"14:11 ET"
INFU,"Infusystems Holdings",9.59,0.41,+4.47%,9.1,9.7,9.1,17834,"13:44 ET"
INGN,"Inogen Inc",4.59,0.16,+3.61%,4.49,4.64,4.49,90765,"14:10 ET"
INMD,"Inmode Ltd",20.48,0.55,+2.76%,20.12,20.88,20.09,901620,"14:13 ET"
INN,"Summit Hotel Properties",5.71,0.02,+0.35%,5.72,5.785,5.67,215805,"14:13 ET"
INNV,"Innovage Holding Corp",5.31,-0.21,-3.80%,5.36,5.6,5.25,42553,"13:57 ET"
INOD,"Innodata Inc",6.83,0.09,+1.34%,6.75,6.91,6.69,113158,"14:12 ET"
INSE,"Inspired Entertainment Inc",10.385,0.004999999999999,+0.05%,10.46,10.52,10.22,14426,"13:58 ET"
INSM,"Insmed Inc",25.06,0.16,+0.64%,25.36,25.97,24.98,952691,"14:12 ET"
INST,"Instructure Holdings Inc",25.54,0.18,+0.71%,25.48,25.96,25.42,37531,"14:11 ET"
INSW,"International Seaways Inc",46.11,1.11,+2.47%,45.4,46.83,45.4,380539,"14:10 ET"
INTA,"Intapp Inc",35.77,1.11,+3.20%,35.05,36,34.64,118366,"14:13 ET"
INTT,"Intest Corp",14.04,0.73,+5.48%,13.59,14,13.53,51054,"14:13 ET"
INVA,"Innoviva Inc",12.74,0.09,+0.71%,12.72,12.88,12.69,179094,"14:12 ET"
INZY,"Inozyme Pharma Inc",3.03,0.09,+3.06%,2.94,3.1,2.94,163773,"14:11 ET"
IONQ,"Ionq Inc",11.17,-1.47,-11.63%,11.13,11.83,10.9101,14708765,"14:13 ET"
IOSP,"Innospec Inc",96.96,0.19,+0.20%,97.55,97.63,96.55,16155,"14:08 ET"
IOVA,"Iovance Biotherapeutics Inc",3.85,0.4,+11.59%,3.51,3.96,3.51,5260598,"14:13 ET"
IPAR,"Inter Parfums Inc",130.38,5.49,+4.40%,129.12,132.1,128.18,58291,"14:04 ET"
IPI,"Intrepid Potash Inc",20.61,0.49,+2.44%,20.37,20.87,20.37,32450,"14:09 ET"
IPSC,"Century Therapeutics Inc",1.47,0,0.00%,1.53,1.55,1.46,28371,"13:58 ET"
IRBT,"Irobot Corp",34.75,-0.37,-1.05%,35.13,35.71,34.58,142969,"14:10 ET"
IRMD,"Iradimed Cp",38.83,0.75,+1.97%,38.53,39.02,38.53,7403,"14:02 ET"
IRON,"Disc Medicine Inc",44.07,1.9,+4.51%,42.49,44.21,42.49,35195,"14:01 ET"
IRT,"Independence Realty Trust Inc",13.22,0.19,+1.46%,13.08,13.23,13.07,723330,"14:08 ET"
IRTC,"Irhythm Technologies Inc",80.8,0.44,+0.55%,80.83,82.085,78.97,181557,"14:11 ET"
IRWD,"Ironwood Pharmaceuti",9.24,0.24,+2.67%,9.18,9.32,9.065,920390,"14:12 ET"
ITCI,"Intra-Cellular Ther",49.35,0.23,+0.47%,49.48,50.03,49.32,147546,"14:13 ET"
ITGR,"Integer Holdings Corp",71.7,0.36,+0.50%,71.98,72.28,71.34,88712,"14:12 ET"
ITI,"Iteris Inc",4.08,0.07,+1.75%,4.04,4.09,4,15844,"13:51 ET"
ITIC,"Investors Title Company",133.18,-5.19,-3.75%,139.4,139.4,135.24,1185,"12:50 ET"
ITOS,"Iteos Therapeutics Inc",9.19,0.12,+1.32%,9.08,9.44,9.02,89383,"14:12 ET"
ITRI,"Itron Inc",56.96,0.15,+0.26%,57.32,57.39,56.435,68050,"14:08 ET"
IVAC,"Intevac Inc",3.15,-0.02,-0.63%,3.19,3.195,3.11,33118,"13:58 ET"
IVR,"Invesco Mortgage Capital Inc",7.01,-0.19,-2.64%,7.12,7.17,6.9945,980537,"14:10 ET"
IVT,"Inventrust Pptys Corp",24.37,0.16,+0.66%,24.39,24.5,24.25,50913,"14:08 ET"
JACK,"Jack IN The Box Inc",63.57,-0.38,-0.59%,64.42,64.99,62.89,129686,"14:10 ET"
JAKK,"Jakks Pacific Inc",16.98,-0.009999999999998,-0.06%,17.17,17.3286,16.912,13855,"14:01 ET"
JAMF,"Jamf Holding Corp",15.72,0.49,+3.22%,15.28,15.79,15.27,120693,"14:02 ET"
JANX,"Janux Therapeutics Inc",6.59,-0.05,-0.75%,6.71,6.84,6.43,232793,"13:53 ET"
JBGS,"Jbg Smith Properties",13.43,0.25,+1.90%,13.36,13.55,13.265,527800,"14:13 ET"
JBI,"Janus International Group Inc",9.54,0.13,+1.38%,9.52,9.675,9.5,206391,"14:10 ET"
JBLU,"Jetblue Airways Cp",4.28,-0.18,-4.04%,4.5,4.54,4.22,12543177,"14:13 ET"
JBSS,"John B Sanfilippo",98.09,1.77,+1.84%,96.42,98.32,96.42,14261,"13:58 ET"
JBT,"John Bean Technologies Corp",95.84,0.42,+0.44%,95.95,96.75,94.53,53508,"14:13 ET"
JELD,"Jeld-Wen Holding Inc",11.49,-0.11,-0.95%,11.72,11.85,11.4502,136413,"14:11 ET"
JILL,"J. Jill Inc",29.21,0.17,+0.59%,29.25,29.81,29.01,30171,"13:52 ET"
JJSF,"J J Snack Foods",152.7,1.86,+1.23%,151.38,152.86,151.22,11500,"14:05 ET"
JMSB,"John Marshall Bk Fal",15.53,-0.12,-0.77%,15.84,16,15.44,3832,"13:58 ET"
JOBY,"Joby Aviation Inc",5.88,0.19,+3.34%,5.75,5.975,5.73,2810770,"14:12 ET"
JOE,"St. Joe Company",48.81,0.19,+0.39%,48.4,49.22,48.07,104101,"14:13 ET"
JOUT,"Johnson Outdoors",49.97,0.26,+0.52%,50.25,51.15,49.45,12581,"13:39 ET"
JRVR,"James River Gp HD",14.14,0.3,+2.17%,13.93,14.23,13.85,59768,"14:03 ET"
JXN,"Jackson Financial Inc Cl A",39.58,0.030000000000001,+0.08%,39.31,40.21,39.2,270985,"14:13 ET"
JYNT,"The Joint Corp",8.1,-0.07,-0.86%,8.2,8.33,8.06,34168,"14:08 ET"
KAI,"Kadant Inc",217.43,-1.45,-0.66%,221.23,221.67,215.4225,37543,"14:11 ET"
KALU,"Kaiser Aluminum",63.81,0.35,+0.55%,62.64,64.75,62.64,43331,"14:11 ET"
KALV,"Kalvista Pharmaceuticals Inc",8.59,0.08,+0.94%,8.57,8.88,8.54,74132,"14:13 ET"
KAMN,"Kaman Corp",18.545,-0.024999999999999,-0.13%,18.82,18.895,18.51,41517,"13:57 ET"
KAR,"Openlane Inc",13.72,-0.0099999999999998,-0.07%,13.88,13.94,13.665,144403,"14:13 ET"
KBH,"KB Home",43.31,0.1,+0.23%,43.26,43.65,42.87,481584,"14:13 ET"
KE,"Kimball Electrnc",25.23,0.34,+1.37%,25.03,25.57,24.9,27453,"14:01 ET"
KELYA,"Kelly Svcs Cl A",17.48,-0.33,-1.85%,17.79,17.85,17.4,38110,"13:54 ET"
KFRC,"Kforce Inc",55.72,-1.24,-2.18%,57.08,58.765,55.55,43328,"14:13 ET"
KFS,"Kingsway Financial Services",6.96,0.4,+6.10%,6.65,7.16,6.65,56834,"13:58 ET"
KFY,"Korn/Ferry International",44.64,-1.14,-2.49%,45.97,46.04,44.45,153077,"14:13 ET"
KGS,"Kodiak Gas Services Inc",16.9399,-0.1001,-0.59%,17.12,17.12,16.78,77327,"13:58 ET"
KIDS,"Orthopediatrics Corp",24.62,-0.33,-1.32%,25.15,25.49,24.6,61603,"14:13 ET"
KIND,"Nextdoor Holdings Inc.",1.755,0.0049999999999999,+0.29%,1.78,1.805,1.75,370981,"14:00 ET"
KLIC,"Kulicke and Soffa",42.48,0.44,+1.05%,42.63,42.775,42.1421,159873,"14:13 ET"
KLTR,"Kaltura Inc",1.65,0.03,+1.85%,1.65,1.655,1.64,17724,"13:39 ET"
KLXE,"Klx Energy Services Holdings Inc",10.57,0.17,+1.63%,10.44,10.64,10.35,33186,"13:53 ET"
KMT,"Kennametal Inc",22.87,0.21,+0.93%,22.9,23.09,22.7,246316,"14:13 ET"
KN,"Knowles Corp",13.5,0.19,+1.43%,13.42,13.53,13.33,221103,"14:01 ET"
KNF,"Knife River Holding CO",49.73,0.62,+1.26%,49.22,50.57,49.22,103414,"14:13 ET"
KNSA,"Kiniksa Pharmaceuticals Ltd",15.42,0.17,+1.11%,15.36,15.64,15.26,111632,"14:13 ET"
KNTK,"Kinetik Holdings Inc",35.41,-0.25,-0.70%,35.67,35.76,35.04,47704,"14:11 ET"
KOD,"Kodiak Sciences Inc",1.48,-0.08,-5.13%,1.6,1.62,1.48,173266,"14:11 ET"
KODK,"Eastman Kodak",3.97,0.08,+2.06%,3.95,4.07,3.95,157570,"14:06 ET"
KOP,"Koppers Holdings Inc",35.56,-0.049999999999997,-0.14%,35.8,36.18,35.52,17530,"14:09 ET"
KOS,"Kosmos Energy Ltd",7.19,-0.0050000000000008,-0.07%,7.25,7.28,7.07,2447911,"14:12 ET"
KPTI,"Karyopharm Therapeut",0.993,-0.037,-3.59%,1.03,1.07,0.9754,993329,"14:08 ET"
KREF,"KKR Real Estate Finance Trust Inc",10.35,0.21,+2.07%,10,10.88,10,480572,"14:13 ET"
KRG,"Kite Realty Group Trust",20.39,0.29,+1.44%,20.3,20.455,20.21,1103867,"14:13 ET"
KRMD,"Koru Medical Systems Inc",2.36,-0.03,-1.26%,2.39,2.43,2.34,18439,"13:28 ET"
KRNY,"Kearny Financial",6.515,-0.095000000000001,-1.44%,6.64,6.73,6.475,158840,"13:56 ET"
KRO,"Kronos Worldwide Inc",6.86,-0.0099999999999998,-0.15%,6.93,6.975,6.8,48504,"13:57 ET"
KROS,"Keros Therapeutics Inc",29.2,0.7,+2.46%,28.63,29.6,28.54,57074,"13:57 ET"
"Downloaded from Barchart.com as of 10-24-2023 01:13pm CDT"
